COUNTRY_CODE,COUNTRY_NAME,AREA_CODE,AREA_NAME,ADMIN_LEVEL,ITEM_CODE,ITEM_NAME,YEAR,AEREA_HARVESTED,SOURCE
UGA,Uganda,UGA011,JINJA,1,125,Cassava,Most recent,5096,AgroMapsAdm1
UGA,Uganda,UGA074,KAABONG,1,125,Cassava,Most recent,700,AgroMapsAdm1
UGA,Uganda,UGA012,KABALE,1,125,Cassava,Most recent,95,AgroMapsAdm1
UGA,Uganda,UGA048,KABAROLE,1,125,Cassava,Most recent,7322,AgroMapsAdm1
UGA,Uganda,UGA061,KABERAMAIDO,1,125,Cassava,Most recent,10982,AgroMapsAdm1
UGA,Uganda,UGA014,KALANGALA,1,125,Cassava,Most recent,1111,AgroMapsAdm1
UGA,Uganda,UGA075,KALIRO,1,125,Cassava,Most recent,10070,AgroMapsAdm1
UGA,Uganda,UGA015,KAMPALA,1,125,Cassava,Most recent,184,AgroMapsAdm1
UGA,Uganda,UGA076,KAMULI,1,125,Cassava,Most recent,41136,AgroMapsAdm1
UGA,Uganda,UGA049,KAMWENGE,1,125,Cassava,Most recent,4879,AgroMapsAdm1
UGA,Uganda,UGA062,KANUNGU,1,125,Cassava,Most recent,1523,AgroMapsAdm1
UGA,Uganda,UGA077,KAPCHORWA,1,125,Cassava,Most recent,413,AgroMapsAdm1
UGA,Uganda,UGA018,KASESE,1,125,Cassava,Most recent,15855,AgroMapsAdm1
UGA,Uganda,UGA078,KATAKWI,1,125,Cassava,Most recent,12051,AgroMapsAdm1
UGA,Uganda,UGA050,KAYUNGA,1,125,Cassava,Most recent,14386,AgroMapsAdm1
UGA,Uganda,UGA020,KIBAALE,1,125,Cassava,Most recent,13687,AgroMapsAdm1
UGA,Uganda,UGA021,KIBOGA,1,125,Cassava,Most recent,8294,AgroMapsAdm1
UGA,Uganda,UGA079,KIRUHURA,1,125,Cassava,Most recent,1375,AgroMapsAdm1
UGA,Uganda,UGA022,KISORO,1,125,Cassava,Most recent,238,AgroMapsAdm1
UGA,Uganda,UGA051,KITGUM,1,125,Cassava,Most recent,6747,AgroMapsAdm1
UGA,Uganda,UGA080,KOBOKO,1,125,Cassava,Most recent,6930,AgroMapsAdm1
UGA,Uganda,UGA102,KOTIDO,1,125,Cassava,Most recent,0,AgroMapsAdm1
UGA,Uganda,UGA103,KUMI,1,125,Cassava,Most recent,18082,AgroMapsAdm1
UGA,Uganda,UGA052,KYENJOJO,1,125,Cassava,Most recent,17885,AgroMapsAdm1
UGA,Uganda,UGA104,LIRA,1,125,Cassava,Most recent,17417,AgroMapsAdm1
UGA,Uganda,UGA083,LUWERO,1,125,Cassava,Most recent,11638,AgroMapsAdm1
UGA,Uganda,UGA105,LYANTONDE,1,125,Cassava,Most recent,1037,AgroMapsAdm1
UGA,Uganda,UGA084,MANAFWA,1,125,Cassava,Most recent,2956,AgroMapsAdm1
UGA,Uganda,UGA028,MASAKA,1,125,Cassava,Most recent,7720,AgroMapsAdm1
UGA,Uganda,UGA106,MASINDI,1,125,Cassava,Most recent,21082,AgroMapsAdm1
UGA,Uganda,UGA053,MAYUGE,1,125,Cassava,Most recent,10287,AgroMapsAdm1
UGA,Uganda,UGA107,MBALE,1,125,Cassava,Most recent,4710,AgroMapsAdm1
UGA,Uganda,UGA086,MBARARA,1,125,Cassava,Most recent,1032,AgroMapsAdm1
UGA,Uganda,UGA087,MITYANA,1,125,Cassava,Most recent,10104,AgroMapsAdm1
UGA,Uganda,UGA063,MOROTO,1,125,Cassava,Most recent,0,AgroMapsAdm1
UGA,Uganda,UGA033,MOYO,1,125,Cassava,Most recent,5367,AgroMapsAdm1
UGA,Uganda,UGA055,MPIGI,1,125,Cassava,Most recent,13080,AgroMapsAdm1
UGA,Uganda,UGA088,MUBENDE,1,125,Cassava,Most recent,12603,AgroMapsAdm1
UGA,Uganda,UGA056,MUKONO,1,125,Cassava,Most recent,15430,AgroMapsAdm1
UGA,Uganda,UGA064,NAKAPIRIPIRIT,1,125,Cassava,Most recent,287,AgroMapsAdm1
UGA,Uganda,UGA089,NAKASEKE,1,125,Cassava,Most recent,4696,AgroMapsAdm1
UGA,Uganda,UGA037,NAKASONGOLA,1,125,Cassava,Most recent,10346,AgroMapsAdm1
UGA,Uganda,UGA108,NAMUTUMBA,1,125,Cassava,Most recent,12869,AgroMapsAdm1
UGA,Uganda,UGA038,NEBBI,1,125,Cassava,Most recent,45342,AgroMapsAdm1
UGA,Uganda,UGA039,NTUNGAMO,1,125,Cassava,Most recent,4117,AgroMapsAdm1
UGA,Uganda,UGA110,OYAM,1,125,Cassava,Most recent,20083,AgroMapsAdm1
UGA,Uganda,UGA057,PADER,1,125,Cassava,Most recent,6442,AgroMapsAdm1
UGA,Uganda,UGA111,PALLISA,1,125,Cassava,Most recent,48738,AgroMapsAdm1
UGA,Uganda,UGA112,RAKAI,1,125,Cassava,Most recent,3396,AgroMapsAdm1
UGA,Uganda,UGA065,RUKUNGIRI,1,125,Cassava,Most recent,1472,AgroMapsAdm1
UGA,Uganda,UGA058,SIRONKO,1,125,Cassava,Most recent,2213,AgroMapsAdm1
UGA,Uganda,UGA066,SOROTI,1,125,Cassava,Most recent,30951,AgroMapsAdm1
UGA,Uganda,UGA043,SSEMBABULE,1,125,Cassava,Most recent,2385,AgroMapsAdm1
UGA,Uganda,UGA090,TORORO,1,125,Cassava,Most recent,27294,AgroMapsAdm1
UGA,Uganda,UGA059,WAKISO,1,125,Cassava,Most recent,11378,AgroMapsAdm1
UGA,Uganda,UGA060,YUMBE,1,125,Cassava,Most recent,19773,AgroMapsAdm1
TZA,United Republic of Tanzania,TZA001,Arusha,1,125,Cassava,2008,17605,IITA
TZA,United Republic of Tanzania,TZA002,Dar-Es-Salaam,1,125,Cassava,2008,16835,IITA
TZA,United Republic of Tanzania,TZA003,Dodoma,1,125,Cassava,2008,73270,IITA
TZA,United Republic of Tanzania,TZA004,Iringa,1,125,Cassava,2008,1107,IITA
TZA,United Republic of Tanzania,TZA005,Kagera,1,125,Cassava,2008,130971,IITA
TZA,United Republic of Tanzania,TZA008,Kigoma,1,125,Cassava,2008,56094,IITA
TZA,United Republic of Tanzania,TZA009,Kilimanjaro,1,125,Cassava,2008,4412,IITA
TZA,United Republic of Tanzania,TZA012,L. Victoria,1,125,Cassava,2008,81400,IITA
TZA,United Republic of Tanzania,TZA013,Lindi,1,125,Cassava,2008,9730,IITA
TZA,United Republic of Tanzania,TZA014,Mara,1,125,Cassava,2008,54229,IITA
TZA,United Republic of Tanzania,TZA015,Mbeya,1,125,Cassava,2008,11360,IITA
TZA,United Republic of Tanzania,TZA017,Morogoro,1,125,Cassava,2008,46949,IITA
TZA,United Republic of Tanzania,TZA018,Mtwara,1,125,Cassava,2008,222227,IITA
TZA,United Republic of Tanzania,TZA019,Mwanza,1,125,Cassava,2008,66675,IITA
TZA,United Republic of Tanzania,TZA021,Rukwa,1,125,Cassava,2008,9449,IITA
TZA,United Republic of Tanzania,TZA022,Ruvuma,1,125,Cassava,2008,24927,IITA
TZA,United Republic of Tanzania,TZA023,Shinyanga,1,125,Cassava,2008,33669,IITA
TZA,United Republic of Tanzania,TZA024,Singida,1,125,Cassava,2008,48982,IITA
TZA,United Republic of Tanzania,TZA025,Tabora,1,125,Cassava,2008,37820,IITA
TZA,United Republic of Tanzania,TZA026,Tanga,1,125,Cassava,2008,3501,IITA
ZMB,Zambia,ZMB001,Central,1,125,Cassava,2008,9553,IITA
ZMB,Zambia,ZMB002,Copperbelt,1,125,Cassava,2008,2335,IITA
ZMB,Zambia,ZMB003,Eastern,1,125,Cassava,2008,3609,IITA
ZMB,Zambia,ZMB004,Lake Mweru,1,125,Cassava,2008,,IITA
ZMB,Zambia,ZMB005,Luapula,1,125,Cassava,2008,53356,IITA
ZMB,Zambia,ZMB006,Lusaka,1,125,Cassava,2008,,IITA
ZMB,Zambia,ZMB007,North Western,1,125,Cassava,2008,31844,IITA
ZMB,Zambia,ZMB008,Northern,1,125,Cassava,2008,83288,IITA
ZMB,Zambia,ZMB009,Southern,1,125,Cassava,2008,0,IITA
ZMB,Zambia,ZMB010,Western,1,125,Cassava,2008,24075,IITA
KHM,Cambodia,KHM001,Banteay Meanchey,1,125,Cassava,Most recent,,AgroMapsAdm1
KHM,Cambodia,KHM002,Battambang,1,125,Cassava,Most recent,1655,AgroMapsAdm1
KHM,Cambodia,KHM003,Kampong Cham,1,125,Cassava,Most recent,20430,AgroMapsAdm1
KHM,Cambodia,KHM004,Kampong Chhnang,1,125,Cassava,Most recent,521,AgroMapsAdm1
KHM,Cambodia,KHM005,Kampong Speu,1,125,Cassava,Most recent,92,AgroMapsAdm1
KHM,Cambodia,KHM006,Kampong Thom,1,125,Cassava,Most recent,591,AgroMapsAdm1
KHM,Cambodia,KHM007,Kampot,1,125,Cassava,Most recent,546,AgroMapsAdm1
KHM,Cambodia,KHM008,Kandal,1,125,Cassava,Most recent,114,AgroMapsAdm1
KHM,Cambodia,KHM009,Kep,1,125,Cassava,Most recent,71,AgroMapsAdm1
KHM,Cambodia,KHM010,Koh Kong,1,125,Cassava,Most recent,127,AgroMapsAdm1
KHM,Cambodia,KHM011,Kratie,1,125,Cassava,Most recent,866,AgroMapsAdm1
KHM,Cambodia,KHM012,Mondul Kiri,1,125,Cassava,Most recent,108,AgroMapsAdm1
KHM,Cambodia,KHM013,Oddar Meanchey,1,125,Cassava,Most recent,132,AgroMapsAdm1
KHM,Cambodia,KHM014,Pailin,1,125,Cassava,Most recent,50,AgroMapsAdm1
KHM,Cambodia,KHM015,Phnom Penh,1,125,Cassava,Most recent,24,AgroMapsAdm1
KHM,Cambodia,KHM016,Preah Vihear,1,125,Cassava,Most recent,63,AgroMapsAdm1
KHM,Cambodia,KHM017,Prey Veng,1,125,Cassava,Most recent,121,AgroMapsAdm1
KHM,Cambodia,KHM018,Pursat,1,125,Cassava,Most recent,413,AgroMapsAdm1
KHM,Cambodia,KHM019,Ratanak Kiri,1,125,Cassava,Most recent,255,AgroMapsAdm1
KHM,Cambodia,KHM020,Siemreap,1,125,Cassava,Most recent,1141,AgroMapsAdm1
KHM,Cambodia,KHM021,Sihanoukville,1,125,Cassava,Most recent,18,AgroMapsAdm1
KHM,Cambodia,KHM022,Stung Treng,1,125,Cassava,Most recent,294,AgroMapsAdm1
KHM,Cambodia,KHM023,Svay Rieng,1,125,Cassava,Most recent,613,AgroMapsAdm1
KHM,Cambodia,KHM024,Takeo,1,125,Cassava,Most recent,610,AgroMapsAdm1
IDN,Indonesia,IDN001,Aceh,1,125,Cassava,Most recent,5002,AgroMapsAdm1
IDN,Indonesia,1513,Bali,1,125,Cassava,Most recent,11088,AgroMapsAdm1
IDN,Indonesia,IDN002,Bali,1,125,Cassava,Most recent,12886,AgroMapsAdm1
IDN,Indonesia,73609,Bangka Belitung,1,125,Cassava,Most recent,1635,AgroMapsAdm1
IDN,Indonesia,73610,Banten,1,125,Cassava,Most recent,7407,AgroMapsAdm1
IDN,Indonesia,1514,Bengkulu,1,125,Cassava,Most recent,3199,AgroMapsAdm1
IDN,Indonesia,IDN003,Bengkulu,1,125,Cassava,Most recent,6700,AgroMapsAdm1
IDN,Indonesia,IDN004,Central Java,1,125,Cassava,Most recent,220409,AgroMapsAdm1
IDN,Indonesia,IDN005,Central Kalimantan,1,125,Cassava,Most recent,7075,AgroMapsAdm1
IDN,Indonesia,IDN006,Central Sulawesi,1,125,Cassava,Most recent,3868,AgroMapsAdm1
IDN,Indonesia,1515,Daerah Istimewa Yogyakarta,1,125,Cassava,Most recent,63275,AgroMapsAdm1
IDN,Indonesia,1516,Dki Jakarta,1,125,Cassava,Most recent,26,AgroMapsAdm1
IDN,Indonesia,IDN007,East Java,1,125,Cassava,Most recent,256139,AgroMapsAdm1
IDN,Indonesia,IDN008,East Kalimantan,1,125,Cassava,Most recent,6179,AgroMapsAdm1
IDN,Indonesia,IDN009,East Nusa Tenggara,1,125,Cassava,Most recent,75198,AgroMapsAdm1
IDN,Indonesia,IDN010,East Timor,1,125,Cassava,Most recent,7996,AgroMapsAdm1
IDN,Indonesia,73611,Gorontalo,1,125,Cassava,Most recent,601,AgroMapsAdm1
IDN,Indonesia,IDN011,Irian Jaya,1,125,Cassava,Most recent,5442,AgroMapsAdm1
IDN,Indonesia,IDN012,Jakarta,1,125,Cassava,Most recent,78,AgroMapsAdm1
IDN,Indonesia,1518,Jambi,1,125,Cassava,Most recent,2881,AgroMapsAdm1
IDN,Indonesia,IDN013,Jambi,1,125,Cassava,Most recent,4520,AgroMapsAdm1
IDN,Indonesia,73613,Jawa Barat,1,125,Cassava,Most recent,110827,AgroMapsAdm1
IDN,Indonesia,1520,Jawa Tengah,1,125,Cassava,Most recent,190851,AgroMapsAdm1
IDN,Indonesia,1521,Jawa Timur,1,125,Cassava,Most recent,207507,AgroMapsAdm1
IDN,Indonesia,1522,Kalimantan Barat,1,125,Cassava,Most recent,11524,AgroMapsAdm1
IDN,Indonesia,1523,Kalimantan Selatan,1,125,Cassava,Most recent,8189,AgroMapsAdm1
IDN,Indonesia,1524,Kalimantan Tengah,1,125,Cassava,Most recent,6378,AgroMapsAdm1
IDN,Indonesia,1525,Kalimantan Timur,1,125,Cassava,Most recent,7681,AgroMapsAdm1
IDN,Indonesia,73614,Kepulauan-riau,1,125,Cassava,Most recent,868,AgroMapsAdm1
IDN,Indonesia,IDN014,Lampung,1,125,Cassava,Most recent,284103,AgroMapsAdm1
IDN,Indonesia,1526,Lampung,1,125,Cassava,Most recent,309047,AgroMapsAdm1
IDN,Indonesia,IDN015,Maluku,1,125,Cassava,Most recent,26350,AgroMapsAdm1
IDN,Indonesia,73615,Maluku,1,125,Cassava,Most recent,8815,AgroMapsAdm1
IDN,Indonesia,73616,Maluku Utara,1,125,Cassava,Most recent,8806,AgroMapsAdm1
IDN,Indonesia,1512,Nangroe Aceh Darussalam,1,125,Cassava,Most recent,3910,AgroMapsAdm1
IDN,Indonesia,IDN016,North Sulawesi,1,125,Cassava,Most recent,4784,AgroMapsAdm1
IDN,Indonesia,IDN017,North Sumatera,1,125,Cassava,Most recent,40385,AgroMapsAdm1
IDN,Indonesia,1528,Nusatenggara Barat,1,125,Cassava,Most recent,6514,AgroMapsAdm1
IDN,Indonesia,1529,Nusatenggara Timur,1,125,Cassava,Most recent,89154,AgroMapsAdm1
IDN,Indonesia,73617,Papua,1,125,Cassava,Most recent,3046,AgroMapsAdm1
IDN,Indonesia,73612,Papua Barat,1,125,Cassava,Most recent,1105,AgroMapsAdm1
IDN,Indonesia,IDN018,Riau,1,125,Cassava,Most recent,5069,AgroMapsAdm1
IDN,Indonesia,73618,Riau,1,125,Cassava,Most recent,4379,AgroMapsAdm1
IDN,Indonesia,IDN019,South Kalimantan,1,125,Cassava,Most recent,7797,AgroMapsAdm1
IDN,Indonesia,IDN020,South Sulawesi,1,125,Cassava,Most recent,41064,AgroMapsAdm1
IDN,Indonesia,IDN021,South Sumatera,1,125,Cassava,Most recent,29610,AgroMapsAdm1
IDN,Indonesia,IDN022,South-East Sulawesi,1,125,Cassava,Most recent,14336,AgroMapsAdm1
IDN,Indonesia,73619,Sulawesi Barat,1,125,Cassava,Most recent,2852,AgroMapsAdm1
IDN,Indonesia,73620,Sulawesi Selatan,1,125,Cassava,Most recent,26944,AgroMapsAdm1
IDN,Indonesia,1532,Sulawesi Tengah,1,125,Cassava,Most recent,4422,AgroMapsAdm1
IDN,Indonesia,1533,Sulawesi Tenggara,1,125,Cassava,Most recent,12353,AgroMapsAdm1
IDN,Indonesia,73621,Sulawesi Utara,1,125,Cassava,Most recent,5907,AgroMapsAdm1
IDN,Indonesia,1535,Sumatera Barat,1,125,Cassava,Most recent,5020,AgroMapsAdm1
IDN,Indonesia,73622,Sumatera Selatan,1,125,Cassava,Most recent,10844,AgroMapsAdm1
IDN,Indonesia,1537,Sumatera Utara,1,125,Cassava,Most recent,38611,AgroMapsAdm1
IDN,Indonesia,IDN023,West Java,1,125,Cassava,Most recent,137269,AgroMapsAdm1
IDN,Indonesia,IDN024,West Kalimantan,1,125,Cassava,Most recent,13662,AgroMapsAdm1
IDN,Indonesia,IDN025,West Nusa Tenggara,1,125,Cassava,Most recent,8433,AgroMapsAdm1
IDN,Indonesia,IDN026,West Sumatera,1,125,Cassava,Most recent,7033,AgroMapsAdm1
IDN,Indonesia,IDN027,Yogyakarta,1,125,Cassava,Most recent,56549,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO001,Attapeu,1,125,Cassava,Most recent,10,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO002,Bokeo,1,125,Cassava,Most recent,105,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO003,Borikhamxay,1,125,Cassava,Most recent,2850,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO004,Champassak,1,125,Cassava,Most recent,645,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO005,Houaphanh,1,125,Cassava,Most recent,585,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO006,Khammouane,1,125,Cassava,Most recent,165,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO008,Luang Praban,1,125,Cassava,Most recent,5625,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO007,Luangnamtha,1,125,Cassava,Most recent,2055,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO009,Oudomxay,1,125,Cassava,Most recent,100,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO010,Phongsaly,1,125,Cassava,Most recent,640,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO011,Saravane,1,125,Cassava,Most recent,1575,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO012,Savannakhet,1,125,Cassava,Most recent,310,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO015,Sayabouly,1,125,Cassava,Most recent,6,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO017,Sekong,1,125,Cassava,Most recent,2000,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO013,Vientiane,1,125,Cassava,Most recent,520,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO014,Vientiane (Munic.),1,125,Cassava,Most recent,1530,AgroMapsAdm1
LAO,Lao People's Democratic Republic,LAO018,Xiangkhouang,1,125,Cassava,Most recent,555,AgroMapsAdm1
VNM,Viet Nam,VNM001,An Giang,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM002,Ba Ria Vung Tau,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM003,Bac Giang,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM004,Bac Kan,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM005,Bac Lieu,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM006,Bac Ninh,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM007,Ben Tre,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM008,Binh Dinh,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM009,Binh Duong,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM010,Binh Phuoc,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM011,Binh Thuan,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM012,Ca Mau,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM013,Can Tho,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM014,Cao Bang,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM015,Da Nang,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM016,Dac Lak,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM017,Dong Nai,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM018,Dong Thap,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM019,Gia Lai,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM020,Ha Giang,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM021,Ha Nam (Nam Ha),1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM022,Ha Noi,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM023,Ha Tay,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM024,Ha Tinh,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM025,Hai Duong,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM026,Hai Phong,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM028,Hoa Binh,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM029,Hung Yen,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM030,Khanh Hoa,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM031,Kien Giang,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM032,Kon Tum,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM033,Lai Chau,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM034,Lam Dong,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM035,Lang Son,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM036,Lao Cai,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM037,Long An,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM038,Nam Dinh,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM039,Nghe An,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM040,Ninh Binh,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM041,Ninh Thuan,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM042,Phu Tho,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM043,Phu Yen,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM044,Quang Bin,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM045,Quang Nam,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM046,Quang Ngai,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM047,Quang Ninh,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM048,Quang Tri,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM049,Soc Trang,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM050,Son La,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM027,T.P. Ho Chi Minh,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM051,Tay Ninh,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM052,Thai Binh,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM053,Thai Nguyen,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM054,Thanh Hoa,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM055,Thua Thien Hue,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM056,Tien Giang,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM057,Tra Vinh,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM058,Tuyen Quang,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM059,Vinh Long,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM060,Vinh Phuc,1,125,Cassava,Most recent,,AgroMapsAdm1
VNM,Viet Nam,VNM061,Yen Bai,1,125,Cassava,Most recent,,AgroMapsAdm1
BLZ,Belize,BLZ001,Belice,1,125,Cassava,Most recent,10,AgroMapsAdm1
BLZ,Belize,BLZ002,Cayo,1,125,Cassava,Most recent,3,AgroMapsAdm1
BLZ,Belize,BLZ005,Stann Creek,1,125,Cassava,Most recent,53,AgroMapsAdm1
BLZ,Belize,BLZ006,Toledo,1,125,Cassava,Most recent,23,AgroMapsAdm1
BOL,Bolivia,BOL001,Chuquisaca,1,125,Cassava,Most recent,350,AgroMapsAdm1
BOL,Bolivia,BOL002,Cochabamba,1,125,Cassava,Most recent,8261,AgroMapsAdm1
BOL,Bolivia,BOL003,EL Beni,1,125,Cassava,Most recent,5187,AgroMapsAdm1
BOL,Bolivia,BOL004,La Paz,1,125,Cassava,Most recent,2117,AgroMapsAdm1
BOL,Bolivia,BOL005,Oruro,1,125,Cassava,Most recent,,AgroMapsAdm1
BOL,Bolivia,BOL006,Pando,1,125,Cassava,Most recent,2625,AgroMapsAdm1
BOL,Bolivia,BOL007,Potosi,1,125,Cassava,Most recent,,AgroMapsAdm1
